gender,churn,monthly_bill_capped,internet_usage_gb_capped,call_minutes_capped,support_tickets_capped,tenure_months,financial_risk,education_level_encoded,contract_type_encoded,emp_Employed,emp_Retired,emp_Self-Employed,emp_Student,emp_Unemployed,feedback_category,count_billing,count_support,count_helpful,count_poor,count_expensive,count_unreliable,count_happy,count_satisfied,count_drops,count_slow,monthly_income_scaled,age_scaled,anomaly_pay_not_use,anomaly_happy_leaver,anomaly_genz_call_enthusiast,city_Faisalabad,city_Gujranwala,city_Hyderabad,city_Islamabad,city_Karachi,city_Lahore,city_Multan,city_Peshawar,city_Quetta,city_Rawalpindi,city_Sialkot
1,0,2508.0,9.3,204.0,0,76,0,2,2,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.3048526315789474,0.24193548387096775,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,4935.0,12.4,212.0,0,76,0,2,1,False,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,0.19373684210526315,0.7258064516129032,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,8058.0,13.2,176.0,3,76,0,4,1,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.45658947368421055,0.6129032258064516,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,3333.0,16.2,96.0,2,76,0,2,1,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.3894105263157895,0.14516129032258066,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,5842.0,3.1,190.0,1,76,0,1,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.16594736842105262,0.6612903225806451,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,5555.0,32.0,76.0,2,76,0,0,0,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.5068526315789473,0.6612903225806451,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,9143.0,9.3,253.0,1,76,0,2,1,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.21646315789473683,0.5806451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,7200.0,50.099999999999994,152.0,1,76,0,0,0,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.14741052631578946,0.6451612903225806,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,2253.0,23.5,310.0,0,76,0,1,0,False,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0.3668,0.1935483870967742,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,4119.0,7.0,212.0,2,76,0,4,0,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.47674736842105264,0.5483870967741935,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,6767.0,28.7,141.0,1,76,0,2,1,True,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0.10125263157894737,0.5806451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,7579.0,21.9,116.0,4,76,0,2,1,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.1619157894736842,0.3548387096774194,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,4077.0,13.3,110.0,0,76,0,3,0,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.11805263157894737,0.08064516129032258,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,6154.0,13.2,206.0,2,76,0,1,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.13116842105263157,0.24193548387096775,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,6313.0,6.1,209.0,0,76,0,4,1,True,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.5835894736842105,0.04838709677419355,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,0,2676.0,16.8,127.0,1,76,0,2,0,False,False,True,False,False,2,0,1,1,0,0,0,0,0,0,0,0.16537894736842104,0.5967741935483871,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,7619.0,26.3,292.0,1,76,0,2,0,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.1782315789473684,0.8064516129032258,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,3299.0,10.3,195.0,0,76,0,1,0,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.26442105263157895,0.3548387096774194,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,8443.0,23.4,55.0,2,76,0,1,1,True,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.09365263157894736,0.7419354838709677,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1668.0,50.099999999999994,214.0,2,76,0,1,0,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.4031578947368421,0.22580645161290322,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,5460.0,30.0,203.0,1,76,0,0,1,False,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,0.49074736842105265,0.5806451612903226,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,8036.0,10.8,164.0,1,76,0,1,0,False,False,True,False,False,2,0,1,1,0,0,0,0,0,0,0,0.3133157894736842,0.3064516129032258,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,3601.0,43.9,141.0,1,76,0,2,1,True,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0.1741578947368421,0.8064516129032258,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,6390.0,17.6,166.0,1,76,0,2,2,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0.08413684210526316,0.7096774193548387,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,7961.0,15.5,49.0,2,76,0,1,2,False,False,False,True,False,1,0,0,0,0,0,1,0,0,0,0,0.12012631578947368,0.5967741935483871,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,2233.0,2.8,261.0,1,75,0,2,1,False,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0.2798842105263158,0.7419354838709677,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,13776.125,6.2,110.0,3,75,0,3,2,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.12263157894736842,0.3709677419354839,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,7584.0,9.8,203.0,0,75,0,1,0,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.5401368421052631,0.08064516129032258,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,0,4885.0,5.4,159.0,0,75,0,1,0,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.1752421052631579,0.3870967741935484,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,13776.125,13.2,44.0,1,75,0,1,1,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0.7160328947368421,0.1774193548387097,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,4899.0,23.1,156.0,2,75,0,2,1,False,True,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.2553684210526316,0.41935483870967744,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,4647.0,33.6,103.0,0,75,0,3,0,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0.18422105263157895,0.5483870967741935,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,7647.0,22.2,208.0,3,75,0,0,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.06287368421052632,0.25806451612903225,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,5451.0,24.9,87.0,1,75,0,2,0,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.42822105263157895,0.6612903225806451,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,855.0,25.6,125.0,0,75,0,2,2,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0.42122105263157894,0.3064516129032258,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,13776.125,13.9,151.0,3,75,0,1,1,True,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0.12148421052631579,0.5483870967741935,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,3029.0,43.1,128.0,0,75,0,0,0,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.08777894736842105,0.8064516129032258,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,5768.0,19.5,146.0,2,75,0,3,2,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.13116842105263157,0.16129032258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,3604.0,13.6,349.0,0,75,0,3,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.17429473684210525,0.06451612903225806,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0,4135.0,8.5,53.0,0,75,0,0,0,False,False,False,False,True,1,0,0,0,0,0,1,0,0,0,0,0.43949473684210527,0.04838709677419355,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2166.0,34.6,312.0,2,75,0,2,0,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.41981052631578947,0.06451612903225806,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,0,4816.0,29.0,63.0,0,75,0,3,1,False,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0.29841052631578946,0.6451612903225806,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,3401.0,5.9,49.0,3,75,0,2,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.0319578947368421,0.11290322580645161,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1189.0,15.8,279.0,1,75,0,3,1,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.3469894736842105,0.6774193548387096,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,2049.0,32.4,228.0,3,75,0,2,0,False,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0.12163157894736842,0.7741935483870968,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,3835.0,33.4,362.0,0,75,0,2,0,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0.08603157894736842,0.03225806451612903,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,0,8852.0,21.6,428.5,1,75,0,3,0,False,False,False,False,True,3,0,0,0,0,0,0,0,0,0,0,0.3927052631578947,0.6290322580645161,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,2925.0,19.6,34.0,0,75,0,1,0,False,False,False,True,False,1,0,0,0,0,0,1,0,0,0,0,0.7100947368421052,0.16129032258064516,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,7727.0,17.3,428.5,1,75,0,1,1,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0.15558947368421053,0.12903225806451613,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,0,1551.0,38.1,128.0,2,75,0,1,2,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.11361052631578947,0.46774193548387094,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,13776.125,35.1,219.0,2,75,0,3,0,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.24193684210526314,0.06451612903225806,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0,5214.0,16.2,303.0,2,75,0,3,2,False,False,False,True,False,1,0,0,0,0,0,1,0,0,0,0,0.5892526315789474,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,1,2333.0,3.0,181.0,2,75,0,1,0,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.18438947368421052,0.7903225806451613,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,6473.0,5.5,74.0,0,75,0,1,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.4646842105263158,0.3709677419354839,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,5830.0,9.7,98.0,0,75,0,3,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.698978947368421,0.3225806451612903,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,2808.0,19.8,232.0,3,74,0,2,0,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.11227368421052632,0.46774193548387094,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,13776.125,26.5,69.0,0,74,0,0,0,False,False,False,True,False,1,0,0,0,0,0,0,0,0,0,1,0.4228736842105263,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,13558.0,17.7,173.0,2,74,0,2,1,True,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0.6080421052631579,0.7741935483870968,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2639.0,10.6,168.0,0,74,0,2,0,False,False,False,False,True,1,0,0,0,0,0,1,0,0,0,0,0.4215473684210526,0.7903225806451613,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,5233.0,16.0,78.0,0,74,0,1,0,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.13130526315789473,0.7741935483870968,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,9715.0,5.8,262.0,2,74,0,0,2,False,False,False,False,True,3,0,0,0,0,0,0,0,0,0,0,0.2803684210526316,0.6774193548387096,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,7417.0,20.1,132.0,0,74,0,1,0,False,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0.28633684210526317,0.3548387096774194,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,13776.125,39.7,219.0,0,74,0,0,0,False,False,False,True,False,1,0,0,0,0,0,0,0,0,0,1,0.5768105263157894,0.4838709677419355,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,13776.125,12.5,127.0,0,74,0,1,1,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.4029263157894737,0.8064516129032258,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,8673.0,11.3,198.0,1,74,0,2,2,True,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.6825578947368421,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,3502.0,31.1,95.0,1,74,0,4,0,False,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0.38916842105263155,0.5483870967741935,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,4971.0,19.9,141.0,1,74,0,2,1,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.16949473684210525,0.3225806451612903,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,4133.0,19.2,67.0,1,74,0,1,1,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.1001578947368421,0.24193548387096775,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,8418.0,15.3,207.0,1,74,0,2,1,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.2587052631578947,0.3225806451612903,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,13776.125,45.1,71.0,3,74,0,0,2,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.15845263157894737,0.27419354838709675,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,4093.0,22.4,90.0,0,74,0,0,1,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.6434315789473685,0.16129032258064516,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,1863.0,5.9,274.0,1,74,0,1,0,False,True,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.2685578947368421,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,0,9772.0,19.5,137.0,0,74,0,1,0,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.13402105263157896,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,4427.0,12.6,199.0,3,74,0,1,1,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.3950105263157895,0.5483870967741935,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,2678.0,17.6,259.0,1,74,0,4,0,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.2102,0.5645161290322581,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,6497.0,28.0,111.0,0,74,0,3,1,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.20007368421052632,0.45161290322580644,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,9970.0,47.1,428.5,0,74,0,1,0,False,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,0.22557894736842105,0.6612903225806451,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,5985.0,23.5,235.0,0,74,0,0,0,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.2677052631578947,0.5645161290322581,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,3664.0,23.5,79.0,1,74,0,1,0,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.27676842105263155,0.3387096774193548,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,13776.125,31.0,101.0,0,74,1,1,0,True,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0.045094736842105264,0.6129032258064516,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,0,4433.0,2.6,81.0,0,74,0,2,1,False,False,False,False,True,2,0,1,1,0,0,0,0,0,0,0,0.4093684210526316,0.7258064516129032,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,3570.0,28.4,169.0,0,74,0,1,2,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.16526315789473683,0.3870967741935484,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,4646.0,21.3,169.0,0,74,0,3,1,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.47302105263157895,0.3548387096774194,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,4186.0,18.3,129.0,1,74,0,0,2,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.3300526315789474,0.3709677419354839,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,3388.0,10.4,104.0,0,74,0,1,0,False,False,True,False,False,2,0,1,1,0,0,0,0,0,0,0,0.5511473684210526,0.45161290322580644,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,6174.0,35.4,195.0,1,73,0,0,2,True,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0.24664210526315788,0.8225806451612904,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,4310.0,17.9,306.0,1,73,0,2,0,False,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0.3663368421052632,0.1774193548387097,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,6418.0,6.3,89.0,2,73,0,3,0,False,False,False,False,True,1,0,0,0,0,0,1,0,0,0,0,0.25696842105263157,0.1774193548387097,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,4238.0,11.6,114.0,4,73,0,3,1,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.12392631578947369,0.3548387096774194,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,8851.0,5.4,138.0,2,73,0,2,1,False,False,False,False,True,3,0,0,0,0,0,0,0,0,0,0,0.18161052631578947,0.45161290322580644,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2195.0,40.3,150.0,0,73,0,1,2,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.20304210526315788,0.5806451612903226,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,5236.0,17.9,251.0,1,73,0,3,1,False,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0.13313684210526316,0.03225806451612903,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,0,4908.0,9.6,88.0,1,73,0,0,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.7160328947368421,0.46774193548387094,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,5410.0,22.9,207.0,1,73,0,2,1,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.05275789473684211,0.6290322580645161,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,4875.0,19.6,142.0,0,73,0,2,0,False,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0.11164210526315789,0.6612903225806451,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,4776.0,25.8,158.0,0,73,0,0,1,False,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0.28323157894736845,0.6774193548387096,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,5300.0,10.6,210.0,2,73,0,1,1,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.5019157894736842,0.12903225806451613,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,1,4455.0,33.0,37.0,3,73,0,1,2,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0.3593578947368421,0.6129032258064516,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,2877.0,2.6,121.0,1,73,0,2,0,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.2573578947368421,0.41935483870967744,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,2520.0,34.2,428.5,1,73,0,2,0,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.1965578947368421,0.27419354838709675,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,6987.0,6.3,30.0,2,73,0,1,0,False,False,False,True,False,1,0,0,0,0,0,1,0,0,0,0,0.5449052631578948,0.25806451612903225,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,2951.0,23.0,115.0,4,73,0,3,2,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.030663157894736844,0.11290322580645161,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,2437.0,9.8,119.0,1,73,0,2,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.6529473684210526,0.06451612903225806,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,5478.0,11.4,47.0,0,73,0,1,1,False,False,False,False,True,3,0,0,0,0,0,0,0,0,0,0,0.09077894736842106,0.7419354838709677,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,3109.0,17.4,101.0,0,73,0,1,1,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0.04194736842105263,0.04838709677419355,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,6820.0,27.0,115.0,2,73,0,2,2,False,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,0.2751157894736842,0.7741935483870968,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,5705.0,20.7,40.0,0,73,0,3,2,True,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0.14170526315789472,0.3709677419354839,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,2086.0,50.099999999999994,150.0,3,73,0,2,2,True,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.1754736842105263,0.7419354838709677,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,13776.125,10.0,333.0,0,73,0,4,0,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.7160328947368421,0.45161290322580644,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,4900.0,2.0,137.0,1,73,0,0,0,False,False,False,False,True,3,0,0,0,0,0,0,0,0,0,0,0.24230526315789475,0.7096774193548387,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,6303.0,13.0,258.0,1,73,0,0,1,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0.17345263157894736,0.5806451612903226,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,5138.0,17.3,119.0,4,73,0,2,0,False,False,False,False,True,3,0,0,0,0,0,0,0,0,0,0,0.07113684210526315,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,3364.0,13.1,428.5,0,73,0,2,1,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.24026315789473685,0.7741935483870968,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,13776.125,27.2,80.0,3,73,1,3,2,False,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0.18417894736842105,0.6451612903225806,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,5941.0,33.3,130.0,1,73,0,2,0,False,True,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.08329473684210527,0.3387096774193548,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1852.0,10.2,224.0,5,72,0,0,0,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.19097894736842105,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0,9450.0,34.1,225.0,0,72,0,0,2,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0.3540736842105263,0.45161290322580644,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,6562.0,27.0,190.0,1,72,0,3,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.12743157894736842,0.11290322580645161,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0,2722.0,14.4,235.0,2,72,0,1,1,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.22158947368421053,0.6935483870967742,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,5183.0,11.2,170.0,1,72,0,1,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.4247157894736842,0.41935483870967744,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,2171.0,12.0,142.0,1,72,0,2,0,False,True,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0.2695578947368421,0.08064516129032258,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,8311.0,21.6,177.0,1,72,0,0,2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0.18651578947368422,0.1935483870967742,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,5155.0,32.0,156.0,0,72,0,2,2,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.32403157894736845,0.016129032258064516,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,9350.0,21.1,125.0,4,72,0,3,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.07191578947368421,0.3387096774193548,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,7176.0,7.8,156.0,1,72,0,2,0,False,True,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.30707368421052633,0.4032258064516129,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,2444.0,23.0,75.0,0,72,0,3,0,False,False,False,True,False,2,0,1,1,0,0,0,0,0,0,0,0.24063157894736842,0.7903225806451613,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,4064.0,22.0,238.0,2,72,0,1,1,False,True,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.2904,0.4032258064516129,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,5886.0,6.9,319.0,2,72,0,2,2,False,True,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.2925684210526316,0.3387096774193548,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,4711.0,36.3,212.0,3,72,0,2,0,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.42805263157894735,0.6129032258064516,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,7932.0,41.5,199.0,1,72,0,3,2,False,False,False,False,True,1,0,0,0,0,0,0,0,0,0,1,0.26682105263157896,0.6935483870967742,0,0,0,0,1,0,0,0,0,0,0,0,0,0
